"ENSG00000146094.16"	"ENSG00000135842.17"	"ENSG00000101265.16"	"ENSG00000184014.9"	"ENSG00000176788.9"	"ENSG00000151726.15"	"ENSG00000125753.14"	"ENSG00000132405.19"	"ENSG00000170525.21"	"ENSG00000172216.6"	"ENSG00000163221.9"	"ENSG00000160593.19"	"ENSG00000163931.16"	"ENSG00000105835.13"	"ENSG00000165949.12"	"ENSG00000145901.16"	"ENSG00000189067.14"	"ENSG00000113916.18"	"ENSG00000075426.12"	"ENSG00000167552.15"	"ENSG00000137575.12"	"ENSG00000140379.9"	"ENSG00000111144.10"	"ENSG00000122359.18"	"ENSG00000132510.11"	"ENSG00000141480.18"	"ENSG00000132589.16"	"ENSG00000197006.14"	"ENSG00000077420.16"	"ENSG00000026025.16"	"ENSG00000133106.15"	"ENSG00000135636.15"	"ENSG00000137642.13"	"ENSG00000137312.15"	"ENSG00000007237.19"	"ENSG00000084070.12"	"ENSG00000142657.21"	"ENSG00000188895.12"	"ENSG00000066336.12"	"ENSG00000163220.11"	"ENSG00000059728.11"	"ENSG00000075785.14"	"ENSG00000163947.12"	"ENSG00000130775.16"	"ENSG00000136167.15"	"ENSG00000169180.12"	"ENSG00000177156.11"	"ENSG00000160932.11"	"ENSG00000133961.21"	"ENSG00000101336.18"	"ENSG00000185650.10"	"ENSG00000118564.15"	"ENSG00000100504.17"	"ENSG00000115271.11"	"ENSG00000135821.19"	"ENSG00000146112.12"	"ENSG00000159128.15"	"ENSG00000011600.12"	"ENSG00000012779.11"	"ENSG00000171862.11"	"ENSG00000135049.16"	"ENSG00000140575.13"	"ENSG00000197249.14"	"ENSG00000069275.13"	"ENSG00000158711.14"	"ENSG00000033327.13"	"ENSG00000143546.10"	"ENSG00000124126.14"	"ENSG00000140332.17"	"ENSG00000163191.6"	"ENSG00000196154.12"	"ENSG00000221869.5"	"ENSG00000144118.14"	"ENSG00000170832.13"	"ENSG00000147416.11"	"ENSG00000119535.18"	"ENSG00000135604.10"	"ENSG00000275713.2"	"ENSG00000116701.15"	"ENSG00000155926.14"	"ENSG00000090382.7"	"ENSG00000185215.11"	"ENSG00000100365.16"	"ENSG00000038427.16"	"ENSG00000100330.16"	"ENSG00000120129.6"	"ENSG00000197956.10"	"ENSG00000169967.17"	"ENSG00000100644.17"	"ENSG00000026508.20"	"ENSG00000177885.15"	"ENSG00000156273.16"	"ENSG00000101096.20"	"ENSG00000172354.10"	"ENSG00000089006.17"	"ENSG00000166750.10"	"ENSG00000150977.11"	"ENSG00000064932.16"	"ENSG00000013364.19"	"ENSG00000213654.10"
"cfrna_kd_313.trimmed"	6.79178459862733	7.28158999659704	7.96212385112963	6.75700567193784	8.16942507463199	7.73181235451921	8.07887721362725	6.56912001953099	6.56912001953099	7.004238018763	9.68721994333434	6.9437490276531	8.60207213316567	9.54743318207991	5.17407070543387	8.3583296123518	7.95195322525825	7.23193158319257	6.58244700416634	7.18049234602074	7.81835843662591	7.41361997612775	7.30578930834169	7.37603178482387	6.97431309908876	7.92620779875694	7.61413824192623	6.72135788100843	8.14285335147816	10.1934369150519	7.41361997612775	8.58243928743455	6.75700567193784	7.45746470382415	7.32958738204308	7.64605055265524	8.08354238764241	6.89131128264963	8.86025482117395	12.2069487617685	7.65234890470213	8.16942507463199	6.15179400019816	7.54133368070666	10.0133900006285	6.92300407701536	8.76768206368759	5.60925625433185	7.39118531712328	7.94171023772479	7.81835843662591	7.1540638383866	7.66486345747697	8.00702297452613	7.87329302525297	8.17817449545997	6.5420854530633	8.39631262357445	7.86247257298959	7.77284911798768	7.30578930834169	8.65315554096048	8.45147353754822	7.39870254160022	6.42848898693308	6.82573642644218	12.4595653989598	8.69336790217187	6.18730591450346	9.36417682598186	7.81274786207232	6.11536225328586	7.36839462946996	6.73333972792133	6.5420854530633	7.85157015686622	6.32103189394845	6.60873223942582	8.54911168888229	7.37603178482387	10.0436071878179	7.28158999659704	7.23193158319257	8.79636732779008	6.74522176924134	6.41362808622206	9.14976035888328	6.73333972792133	6.8145085976077	8.23378599418731	7.94684084113119	7.38362853832501	6.30499251206885	6.8145085976077	6.11536225328586	7.54810675837759	6.7802855215039	6.65989009916366	6.72135788100843	7.59464526990123
"cfrna_kd_251.trimmed"	6.74037350109478	7.94294412656903	7.90420615137131	7.09302871390415	7.73092588246794	8.28986251354592	7.93689648092719	6.4064461650312	7.30858558587385	7.73790181072628	6.81291365194841	7.58379321781783	8.43130600202332	9.84943561889783	6.43555403868374	8.01933567306629	8.10091937137225	7.48493443885273	7.13246007912709	6.97173219765372	7.63950494983082	7.21823728245902	7.8058616351276	7.24463677921479	7.94896647360935	7.85800922326607	7.97674239172026	6.84784701009311	7.86439679497427	9.600191817768	8.07545876719995	8.67469580939434	7.87919180369706	7.47661270310847	7.29917304338983	7.98848425575601	7.68834462620411	6.98355043823394	8.75589325377247	11.3522657076622	8.30245569888091	7.98653391611162	6.42978007339822	7.88757831266359	10.1150304681073	7.15699946766598	8.41400380251488	6.92345819509491	7.55246980690968	8.1223901424602	7.71687171687442	7.2281941134063	7.10027922689812	7.13599153077977	7.89799319915887	8.28034486178038	7.02225435755484	8.43416961327561	7.03744763277856	7.54453113402287	6.82611397601678	8.66009557669934	8.9633536442269	6.55697862496382	6.32784192339738	7.0636540701313	11.1516963250686	8.6963225933556	7.47939197340465	8.96037786400581	6.69308869125385	7.12537096562696	7.71922363350257	6.15615928195367	7.2281941134063	8.2416327753034	7.31170943324584	6.17013397508353	8.90573614776084	7.4053239188697	10.3060375138392	8.49027844028187	6.95981554126439	9.24916131201323	6.83484690355445	8.89746204549616	8.48752427688687	6.46971283056815	7.34563043832131	8.07545876719995	8.00976542264998	7.39358207777363	5.77976403657025	6.60891904850933	5.70416579542995	6.5516787266198	6.57798288991529	7.53654837287424	7.27055926522328	7.86863948140414
"cfrna_kd_250.trimmed"	6.81475063426224	7.41478332642666	8.1056058462864	6.61584165257752	8.60961828066795	7.48895229587531	7.89107712281678	6.42049421952731	7.25187780973666	6.58772344000215	9.08469900339561	6.20629619829768	9.3094251896811	7.59583040511829	3.40265806415268	7.64039102337725	7.0680764971559	5.91852091122971	6.25101241071199	6.54610130790165	6.82547355448661	5.92862733729936	7.02459521206304	7.83271105946754	6.47958838042765	8.03029703877821	8.19374877866201	7.50898516412655	7.36250871996526	10.2014815202853	4.31366233258445	8.80831636788761	7.06356118787872	7.83667663729753	7.64190323692422	7.40055175405017	9.25471450959076	6.58139877405087	8.60187858836475	12.574004378212	7.25583808682068	8.26900763351252	4.69216627559502	7.3196524199689	9.82117692262813	6.30979209011188	9.19064187978368	3.88893730818381	6.81475063426224	7.54500220174817	5.85097725519139	6.47958838042765	7.3253154597456	7.94594544867711	7.78562003361843	7.18697973702036	5.84028824843378	6.77380692605877	7.24591682215643	7.06582062164931	7.09265946711613	8.71454261579307	7.09708413154378	7.88980548344256	5.4666047477759	5.71103903989197	12.7250259653016	7.82474697077788	6.44163319758545	8.18755473481382	6.65550086395084	7.16397506296563	7.40946299801341	6.45208570204811	6.69701112031322	7.19731563780689	5.91852091122971	7.84326174766863	7.72557250782702	7.16818527714774	8.84614884681964	6.70575105130648	7.47374221505154	9.73148203304628	6.68232443204455	6.27087870129157	7.95812917076304	6.35511694554999	6.75148040885113	7.45493076814955	7.90247160513435	6.44861008393428	4.17848982787176	6.95557366232918	6.03054802072981	4.82624783695282	7.04992922379507	6.86757806786477	6.49987127497631	7.04306427563755
"cfrna_kd_310.trimmed"	5.82263195320074	6.89776326297016	7.15855167986403	6.12198119174265	7.13671093611786	7.36979519564312	7.33188317285727	6.00494069689981	6.14426199507286	6.18779195531367	6.68805547768812	6.54562509661475	7.46041496802314	8.37252701395886	4.78608496188076	7.21174089132376	7.37911883235664	6.68805547768812	6.2710138292853	6.12198119174265	8.00267201118421	6.6576126027558	6.54562509661475	6.52888218129868	6.92353504244884	6.97372603668034	7.10331285200764	6.36858573776989	7.45160595585492	8.84840882942904	6.05293578901655	7.58645363755631	6.23001668777788	7.10331285200764	6.12198119174265	7.15855167986403	7.44274259775314	6.62650498707955	7.66473098670038	10.2809657867191	7.04585894022473	7.78874295997101	5.79452023788859	6.62650498707955	9.26952091468589	6.77566836396841	8.07320432337374	3.73819212489919	6.9488506339445	7.06911774005564	7.292942724561	6.49479265874255	7.32224664748097	6.25066413283055	7.23247626544673	7.69488665602383	5.36439757417106	6.84478259272056	6.45986467783745	7.38838232488633	6.96134239221382	8.10721597518706	6.71786175219407	7.15855167986403	6.92353504244884	6.81753693975597	10.0146650251808	8.30576501719371	6.52888218129868	8.26115319545683	6.23001668777788	5.82263195320074	7.26302798084471	5.98031125406663	6.09934137995455	6.25066413283055	6.29107441784129	6.92353504244884	7.9157647692624	7.23247626544673	7.5206107365117	6.31085416143787	6.05293578901655	6.33036096732325	6.00494069689981	5.51176559297604	7.88340957504106	6.67291533075972	5.87720153440186	6.98600343749157	7.30277732338931	6.83122472117291	5.92970966952674	5.7658256330514	5.79452023788859	6.78976141553706	5.64467537842891	6.16619527324889	6.38731791525943	7.36979519564312
"cfrna_kd_317.trimmed"	6.96463652925956	8.16185163705897	8.30762089990288	6.84732219411843	8.20049446089024	8.35976125970073	8.17484810080328	6.76339576486579	7.03782115047542	7.90139931172015	9.05666243970485	7.01625590801656	8.34258992403068	9.50662396855722	5.7632798260262	8.56368572496487	8.44803828163837	6.88750602951971	7.05201964273748	7.31581679030664	7.93617403375428	7.63586439867943	7.19956735691887	7.62168398461893	7.69574669703752	8.20999534176845	8.33970803481759	7.74017117121517	8.10526981201299	10.0279281669286	7.9738522894661	9.02114121789081	6.73722455385531	8.47717623751561	8.10187122265623	8.47192205690922	8.44803828163837	6.83914803115441	9.12015542619232	12.3476331951402	8.33102762195744	8.43189299739018	6.30902256504924	7.73578995200583	9.89591816829134	7.51830047406289	8.77892355824823	5.55491036924425	7.85368631070111	8.18451907197398	8.09162706938399	7.32168192178512	7.66841817510907	8.29577338724629	7.8737592862131	8.35691354272637	6.22315656404515	7.99232798943818	7.96265198710627	8.21314842848824	6.89540899219074	8.81878109431897	7.7092186812839	7.23108412315732	6.35584350375855	6.9869874559532	12.6409409459821	8.90316248072565	7.07305690748809	9.74080683243397	6.74600173719332	7.49773653197436	7.71813041557961	6.62745430683189	7.24349946347749	8.43729488097111	6.9869874559532	6.76339576486579	9.03188975886955	8.07785385605193	7.98127104332942	7.53353261136592	7.14765395282969	6.68339592618861	6.65569968413852	5.86491989065283	8.79584016906606	6.32087390656066	7.21856039408841	7.3506534384358	8.25658200418575	7.55359423333584	5.42623185605723	6.9869874559532	5.72766946869271	7.16734239707026	6.9869874559532	7.33334078049046	7.17384558488763	8.29874441085413
"cfrna_kd_259.trimmed"	6.03568610707852	6.75507960744056	7.14603724806604	5.71528776733948	7.06364260904065	6.91766770815718	7.51048666788279	6.0978929249818	5.45104181986208	5.90230375775919	7.04813903825049	6.11302302470693	7.55496750333233	8.14780727096178	5.02488613552328	7.41112973794756	7.10917133560803	5.97058690176475	6.18632298319725	6.06713446151031	7.23083000240661	5.4265139477904	6.45833861312602	7.2100971709068	7.33661303715543	7.17486220161705	6.9091043166409	6.22853827036713	7.23767488648423	8.90356002615131	7.7396773823246	7.45287677705831	6.61442790771791	7.05591180036725	5.67464236137371	7.34297261035128	7.13140447292597	6.4817146469552	7.5328991478564	10.2009859758447	7.18197879474582	7.81472613989507	6.21460653560307	5.91969068979593	8.72557976598867	6.6038293782996	8.11479413619159	4.63345667077863	6.87432846821991	6.50471202222393	7.2100971709068	5.95382697577432	6.9597320938378	6.12799188603908	7.22395230123171	7.51048666788279	5.37607413337192	6.9514175855719	6.39815562835998	7.32380874593854	6.77408636329954	7.49914798130584	6.6457581872354	7.07898017324552	6.6457581872354	6.4932598866748	10.0237628575119	8.03860416765506	6.33530257166495	8.01890974869017	6.24233371633275	5.90230375775919	7.28469596830579	6.17196533361266	6.12799188603908	6.12799188603908	6.24233371633275	6.77408636329954	7.58744752193331	6.73581626240827	8.12956013397939	6.51607256581955	6.24233371633275	5.79315050941343	6.34809842370527	5.02488613552328	7.55496750333233	6.29620537425284	6.28292889826036	7.06364260904065	7.33661303715543	6.38580622115581	6.05149850373206	5.65385976413361	5.98714806424934	6.4817146469552	6.17196533361266	6.33530257166495	5.86686426710951	7.49344491180514
"cfrna_kd_301.trimmed"	6.35999500365519	6.12587980960057	7.38976246385116	6.10756901515332	5.88856461835382	6.53381158005908	7.68658160636701	5.97222654165905	6.23100499078682	6.95555210274964	4.73520674424206	6.28076640290511	7.75792381772611	7.54582017375582	7.05355537534323	7.40467112899798	6.89335749518319	5.95177694644178	6.14395508430923	6.14395508430923	6.61334380347344	6.7129147759489	6.29697131528921	6.74853100212319	6.66399890153546	7.08169448984852	6.73675745952324	5.90995571452639	7.57245952877874	8.92745630952829	8.39067993410243	7.07237606711319	5.72881409091355	6.43502310787384	6.29697131528921	7.37469740608847	6.7602081877974	6.05115830671921	8.42027631137805	9.61339266842027	6.89335749518319	7.72269492446168	6.7602081877974	7.19762316493266	9.72723952751822	6.92479284432363	7.66817914668752	7.10929154883667	6.81720276373366	7.41942662938559	7.40467112899798	6.44956369949239	5.46263593386877	5.90995571452639	7.18903090490725	7.8092007840603	5.72881409091355	7.75211191606634	5.46263593386877	7.53908247538437	6.19682788621142	8.2860511278791	7.44127951353125	6.87200993081072	6.79467722090709	6.7248859385312	9.39611655961647	8.10650231483427	6.520112733497	8.14247202024245	7.18903090490725	6.43502310787384	6.82833369069641	6.42033189113551	6.7129147759489	5.90995571452639	6.54737965650617	6.68866665573737	8.1990722603661	7.18038685283395	8.38318487937241	7.09095269453052	5.72881409091355	6.53381158005908	6.24778783639236	5.2735254707279	8.09277865713448	6.3904846448443	6.42033189113551	6.77179059767864	7.76947766021902	7.17169037672134	6.44956369949239	6.44956369949239	6.03183881331962	8.15132582450694	6.17942334932845	6.96565996049287	7.01515534546618	7.18038685283395
"cfrna_kd_281.trimmed"	6.13798286677817	6.75606418197339	7.3044443260807	6.75606418197339	6.97905696096182	7.52679213063821	7.48275669329093	6.42294209396607	5.95420448177642	7.17193888743348	6.46910736372467	6.57835248260357	7.39041769262897	8.10033684766183	6.73737773476249	8.07092723452821	7.3044443260807	6.30048577709373	5.95420448177642	6.10897759708343	7.66124850851445	6.42294209396607	6.39928335708036	7.0259289941805	7.18575399440938	7.3044443260807	7.14390279999312	5.88715271176744	7.26596160912233	8.92122952173563	8.79208876992713	7.32953794418426	5.81670386758858	6.99485211890171	6.24837139217175	8.01796940369681	6.91407275127301	6.0793606318589	8.00247384997336	10.3499993167112	7.07131516971337	7.79323874274379	7.01047487970073	7.23972088713178	9.94485987332592	6.42294209396607	7.76595672817546	6.91407275127301	7.05634568289346	7.65134050234891	6.93059764728746	6.93059764728746	6.55716486985413	6.57835248260357	7.68086207061562	7.87211225441581	6.30048577709373	8.35332063009482	6.4916387612639	7.83758988024274	6.30048577709373	8.50391915848364	7.58000446060577	6.82845564110403	6.82845564110403	6.53565678581022	9.91416192191868	8.2781233766783	6.42294209396607	8.40135685804305	7.07131516971337	6.79271867588677	7.52679213063821	6.35074654553524	7.07131516971337	6.75606418197339	7.08612984509104	6.73737773476249	8.58933568994233	7.55895530934827	8.31621250200858	7.49389269889607	6.13798286677817	6.53565678581022	6.59922916221245	5.92108193315582	8.92122952173563	6.04910487865916	6.2215743978678	6.93059764728746	7.89747127778649	7.17193888743348	6.0793606318589	6.71844326180195	5.70381650869976	6.8973546676865	6.2215743978678	6.73737773476249	7.0259289941805	7.49389269889607
"cfrna_kd_279.trimmed"	7.28116356849978	8.03385382834925	8.01646910597763	7.54365469610488	7.23422463723362	8.85781037203838	7.94091700142621	6.79031658506932	8.47824493980744	7.23798668947443	6.21342544954165	8.08130399369104	8.2843535306022	10.7133184434319	4.82690680907494	7.69803691130858	6.73622687619083	7.57766633586843	7.67789369114774	7.59827849931151	7.09315164956026	6.55236281244194	7.09453647869467	7.27507441811057	8.42710235202248	8.15530697514474	7.5355336329843	6.66325855183733	7.49422540891242	10.0200541907141	8.29580437394448	9.52981287803043	9.01003894468329	6.90065906139158	7.91612830123517	8.38145008271243	7.24173890210071	6.72372399303016	8.78742701083408	10.4101553336507	7.93244394384539	7.5597604589673	6.20051406590535	8.74190147954019	9.88480892578803	7.75508084855091	7.59925269841145	8.0273591283857	7.83082630182564	8.59259008751249	7.77331611070626	7.24548132673367	6.55236281244194	6.69106116687826	8.29039163282611	8.04246811228045	6.79031658506932	8.19125263214867	7.87732354051881	7.37637042286677	7.00751194477951	9.30980017043279	9.39656449746514	5.96985773968827	6.20827508238793	7.57568777208613	9.59074402277659	9.04971968978569	7.98553145581712	7.91299948401819	6.77828071799373	7.28359201268258	6.62916303998264	7.05950772053756	7.08342018605937	9.618832693169	7.47098935694788	4.51558682216725	8.74586049135656	7.47948236833644	10.5737118088911	8.66128058735446	6.71111053649463	11.8295018477707	7.45922888577881	9.0550470775605	7.989249557531	6.58437362947805	7.53858441117437	9.24010702726232	8.24758366014355	8.27829001730851	5.19369961989602	6.82248300235048	5.65552566406654	5.99410752670129	6.73622687619083	8.14134211457074	7.73306647956245	7.28480469550247
"cfrna_kd_257.trimmed"	5.20731677404258	6.71340283456574	7.15567218610426	6.00127736272284	5.47279530461515	6.70698903272974	7.21095906672075	5.94179586167371	5.54834021314124	6.33015449546473	5.53356385606001	5.61291969042902	7.6905999936584	7.49686456352379	5.43338036203715	7.50609366384624	7.00472925617001	5.37618584340584	5.61291969042902	5.4571671756527	6.23481956866357	5.52611500565529	6.60714814788721	7.18818133987497	5.97455393885806	6.95426834342179	6.53284468896906	6.37956726957259	7.12720816198359	9.3502320340525	7.42276780417344	6.77293730820476	5.96914736574306	6.29192817145874	6.18926069912146	7.72892448439195	6.62428188344792	5.82667903174422	6.78516052800713	9.81684046886606	5.79634426303812	7.52619144302698	6.87364476572875	6.60714814788721	9.55317534960715	6.33851070291004	7.8011424550663	6.11315385013313	6.14695840812972	6.0785156331743	6.09346536653674	5.91952178036143	5.52611500565529	5.70768523345968	7.10061005380324	7.50240913309379	5.54834021314124	6.84767014951122	5.69454113193154	7.17665535567672	6.65461247284412	7.79513541798727	7.33430895820321	7.75701236225605	6.86791328954827	5.92512376141285	9.89955840257365	8.40736736810096	6.06845989908291	7.3812277817964	6.40364172393645	6.30904538572865	6.42339598953568	5.95827100592594	6.1799694438722	5.97455393885806	6.11803314375215	8.00222156450089	7.0484184703631	7.28150851477704	8.11015314388161	6.54370012649035	5.50352006270111	7.37317733400734	5.79019674282331	6.56871173167881	7.97856989722926	6.18462273440954	6.19849106191268	7.2289243348685	7.25983215204619	6.22582482584052	7.44597649243425	6.31752688259569	6.54009085053798	8.13651162718474	6.19849106191268	6.37551477918277	6.71659894987691	7.30286233039998
"cfrna_kd_306.trimmed"	6.6631022318216	7.95929292188191	8.07993839996313	6.51102346024185	7.69349489060833	8.10452656587618	7.70426675286046	6.6631022318216	7.08301868232273	6.04773934304154	7.34668242005535	6.85001460203977	8.06748508238588	8.96788467767256	4.42971598909784	7.90432356018654	8.05071135205052	6.84024832468883	6.94417397647196	6.97125398176323	7.49683011439581	6.22467137154716	6.75961653453225	7.01527882204695	7.52141305779077	7.53354862496276	7.98159149504316	6.65196365275216	7.56344671216297	9.65452991896209	5.76353356892299	8.46562765013092	7.03251653434745	7.55751663661131	7.03251653434745	7.83742150426167	7.68264175065178	6.99783103499377	8.42716944740053	10.7185935551944	7.94120201565832	8.08406569008582	5.58413072182133	7.16342398576613	9.74064948137964	7.36718024547216	8.36409722530958	5.02807361122188	7.38738957951022	7.90432356018654	7.85202176800314	6.79038951178189	7.62143977248199	7.49061810618635	7.4527712978901	8.25120192565641	5.86485854740358	7.27616213108808	7.09946468819962	7.84230473461474	7.02392361851719	8.4719387464865	7.33285279873019	6.95325771316737	6.22467137154716	6.95325771316737	10.660405944262	8.57226961747143	6.72816531063825	8.92713590414298	6.1628773872578	5.84517737693638	7.31185531123133	6.68512153251643	6.65196365275216	6.53550487919128	6.34068811949537	6.29829044902161	8.44652682833565	7.73084870498856	7.87126121025814	7.17122191619572	6.47349159098747	7.77238391042433	6.57145416628443	5.58413072182133	8.26216970745149	6.84024832468883	6.48611275653629	7.43993085998771	7.75176618998555	7.29768438017013	5.72082937925033	6.22467137154716	6.2545813096014	6.68512153251643	6.20947510620525	6.70680584046359	7.1076174428096	7.59852248017533
"cfrna_kd_276.trimmed"	6.04170748441127	6.39333268414471	7.45999819825191	6.29916674506813	6.78844669374417	6.19827492188287	7.48143219251162	6.05141691403095	5.48603455012909	6.37037200629333	5.87641581935832	6.05141691403095	7.53365885759187	7.46359280886984	4.79282217075326	7.91575713294546	7.111374995389	5.87641581935832	6.08959579142625	6.05141691403095	6.59141338070481	5.34803719302887	6.53758023744729	6.991800183828	6.89906842150061	6.86677173028641	7.09754201323573	6.29102909319896	7.01652724213421	9.05830931951325	5.89818098713405	7.01161588075159	6.19827492188287	6.4958238539693	6.16297342523923	7.28815610159127	6.22418235426615	6.42337934674196	7.438239594073	9.09115351525021	6.4816277594239	7.62634527892696	6.27461180446026	6.64328392078665	9.35630940665829	6.59800150933218	7.42723544812573	4.84161239263816	6.63049237039782	7.05044301493403	7.44188899025959	6.24119321989826	5.98199258990205	6.29102909319896	7.33602850642066	7.85689313386909	5.50053091452469	6.60455928017255	6.32330231142095	7.50952240136535	6.69333162531656	8.10237030358506	6.33125680888577	7.41985223837241	7.24282450578717	6.17188212972155	8.80188181649429	8.36673476235799	6.64963687145357	7.43091287085677	6.29916674506813	5.57077770914983	6.63049237039782	6.17188212972155	5.93020360987189	5.58440226799025	5.72595207814041	6.23271343300701	7.37855190173766	6.81691549192996	8.01453465194486	6.4381671945137	5.57077770914983	6.24119321989826	6.28284429992871	5.11945125220516	7.54048118952159	6.36263496767739	6.52379733965046	7.46359280886984	7.438239594073	6.35485541152995	6.92020122535526	6.4381671945137	6.16297342523923	7.80969899843387	5.7621552169795	6.43079254653907	6.52379733965046	7.46359280886984
"cfrna_kd_307.trimmed"	6.4434102171415	7.64867128405609	7.63714191429518	6.77485262530808	7.72688832002718	8.10698943472491	7.8518107783955	6.75357226753685	7.37083919824169	6.8368542159879	7.64867128405609	7.2698415056372	7.92944795931512	9.12846206792957	5.31880347575367	8.2650272713805	8.14815388816551	6.57082482208591	6.64213007164624	6.87674228766352	7.55373915617245	6.99013514934271	6.91554739640992	7.29943034641414	7.49105669198759	7.60198857318248	7.91042769181391	6.99013514934271	7.70497121081763	9.20063299551432	6.87674228766352	8.35214618158635	6.71003500379503	7.16119317095048	6.0806885061373	8.30924506196561	7.52899324319054	6.59499235010357	8.35917381004987	11.0053410573157	7.95751531794303	8.11531698216282	5.93551882733087	7.16119317095048	9.64765781322062	7.19308437343963	8.19604694993666	4.61813853426061	7.12857641268409	7.94822019912148	7.284712181484	7.20876789926653	7.06102772666058	7.99410706904169	7.76974557080397	7.8911527397844	6.18048148157186	7.0952000894631	7.11198541583467	7.8911527397844	6.6651264558131	8.30196902610866	6.91554739640992	6.79582037368162	6.30340951389386	7.11198541583467	10.6956698574204	8.77627634933469	7.14497755676417	8.76573994256632	6.4434102171415	6.33253929544451	7.96675080991026	7.0952000894631	6.93456206608838	6.49575537590419	7.02602013827633	6.27366670774173	8.86779149005259	7.8518107783955	7.95751531794303	7.52899324319054	6.85693742208766	7.63714191429518	6.75357226753685	5.58981318643928	8.07318922297506	6.0806885061373	6.77485262530808	7.63714191429518	7.79070478860541	7.02602013827633	5.97324870893894	6.54623956222545	5.72978858534637	7.19308437343963	6.36108128129633	6.93456206608838	7.06102772666058	7.84180493158499
"cfrna_kd_247.trimmed"	6.5039878758744	7.43416268677488	7.83035003536342	7.02087202309967	8.01669338317374	7.82666118494004	7.51437872605933	6.1699412800874	7.2367927376864	6.86365736740528	7.21999069911844	7.5946996435767	8.1671559982299	10.2093190992443	4.00771688187485	7.96058859523422	7.16837030110604	6.79710332212729	7.48657567927854	6.43735161386795	7.09651827432838	6.23888678723892	6.65389272452629	7.18578437523958	7.76245914817556	7.91962622142995	6.75874305606617	6.88517054256416	7.44383564610575	9.77800123813638	6.28304638757121	7.94706355905247	8.4399405299733	6.53161605441745	7.25340026632721	8.18742277818508	6.8196343124387	6.78188269347796	8.28199867888964	10.2142625476647	7.25340026632721	7.37976470380028	5.63049676420419	7.55063207069309	9.46730662763305	7.01438403618557	7.96058859523422	5.55923953192028	7.25340026632721	7.32845769605777	7.63323766960289	6.90636475817578	6.9203216951891	6.5039878758744	7.76245914817556	7.69120538407021	6.49465777712996	7.78164126799432	6.98813399129519	7.35434036208767	7.05919447920444	8.81212656398504	8.55802177503606	6.67053405813641	6.12202733807893	6.71130662394574	9.96893641384585	8.69572573728247	7.09036477639186	8.1106639078978	6.25005688524655	6.23888678723892	7.19727737123706	6.75094571108088	7.04016143688952	8.38835933596008	6.32586718569852	6.1097892518031	8.32966306470442	7.03376046043897	9.84873933588337	7.77016271090302	6.26113925958305	10.6470956967728	7.30741023594146	7.28065932402102	7.99056323223959	6.85641374158524	7.35434036208767	8.81584928219836	7.658367601907	7.35434036208767	5.88349370380082	6.4852659761883	5.71465209633443	6.30461894133242	6.4852659761883	7.12087137283575	6.53161605441745	7.47246979392947
"cfrna_kd_299.trimmed"	5.92078676082491	6.3421769135188	7.39006775006535	6.03857127288881	6.24805972540264	6.60716822814096	7.71704990969531	5.96909879608577	5.45795957456085	5.99264189554564	5.67980499907465	6.26739148955274	7.94814470960678	6.52954228007098	4.12033891491399	7.76498686699529	6.66635775224422	5.79211473858208	6.01579502819941	6.3421769135188	6.86871362564266	5.62001336950911	6.80439707658033	6.8560798543469	6.52954228007098	7.49132017384117	6.51349524250936	6.51349524250936	7.00078197445631	9.16658993010666	6.43042176938062	7.00078197445631	6.24805972540264	6.54541014998573	6.54541014998573	7.22339707377825	7.11110836382692	6.12614663675601	7.98907078410315	9.75613139147737	6.28646213302248	7.94220198768675	6.24805972540264	6.81749413641881	9.44583830019674	6.10475977733257	7.77839481091449	5.01223836065144	6.72318628813518	7.44158582547191	7.11110836382692	6.37813722691515	6.10475977733257	6.24805972540264	7.49944440957146	7.64567277304624	5.76488257608438	7.35466617325829	6.30527875719121	7.42461761419671	6.8560798543469	7.89990152638041	6.70919010216714	7.21354468682321	7.19363452599798	6.24805972540264	9.74423817123172	8.0999736683553	6.22845943092465	7.75823574741975	6.24805972540264	5.58910905825287	7.14261501968525	6.01579502819941	6.18842195888933	5.19226479155044	6.44743004813383	5.99264189554564	7.83723091143621	6.43042176938062	8.92906862318574	6.80439707658033	5.14954596279997	6.57662430492357	6.18842195888933	5.19226479155044	7.59351356858936	6.03857127288881	6.26739148955274	7.48314974561176	7.46666818082496	6.68077868924767	6.43042176938062	6.22845943092465	6.37813722691515	6.91816087227603	6.37813722691515	6.10475977733257	6.84333339067098	7.44158582547191
