"ENSG00000137312.15"	"ENSG00000138411.13"	"ENSG00000138772.13"	"ENSG00000005810.19"	"ENSG00000137710.17"	"ENSG00000115271.11"	"ENSG00000096060.15"	"ENSG00000176788.9"	"ENSG00000185201.17"	"ENSG00000143546.10"	"ENSG00000163221.9"	"ENSG00000196405.13"	"ENSG00000084070.12"	"ENSG00000131016.17"	"ENSG00000133106.15"	"ENSG00000130816.17"	"ENSG00000135636.15"	"ENSG00000142657.21"	"ENSG00000172493.23"	"ENSG00000132589.16"	"ENSG00000163220.11"	"ENSG00000137575.12"	"ENSG00000105835.13"	"ENSG00000163191.6"	"ENSG00000090376.11"	"ENSG00000100504.17"	"ENSG00000124942.14"	"ENSG00000059728.11"	"ENSG00000189067.14"	"ENSG00000144118.14"	"ENSG00000198604.11"	"ENSG00000152818.18"	"ENSG00000100906.11"	"ENSG00000163563.8"	"ENSG00000184863.11"	"ENSG00000112062.11"	"ENSG00000183688.4"	"ENSG00000149311.20"	"ENSG00000188895.12"	"ENSG00000015133.19"	"ENSG00000157601.15"	"ENSG00000074201.9"	"ENSG00000075785.14"	"ENSG00000010810.17"	"ENSG00000104964.15"	"ENSG00000169442.9"	"ENSG00000198961.10"	"ENSG00000101265.16"	"ENSG00000130811.12"	"ENSG00000135842.17"	"ENSG00000184640.20"	"ENSG00000111335.14"	"ENSG00000180530.11"	"ENSG00000091039.17"	"ENSG00000186470.14"	"ENSG00000135821.19"	"ENSG00000151726.15"	"ENSG00000108107.15"	"ENSG00000161405.17"	"ENSG00000148180.21"	"ENSG00000197321.15"	"ENSG00000113387.12"	"ENSG00000177156.11"	"ENSG00000166750.10"	"ENSG00000100106.22"	"ENSG00000100644.17"	"ENSG00000158711.14"	"ENSG00000019582.16"	"ENSG00000173821.19"	"ENSG00000187514.17"	"ENSG00000021355.13"	"ENSG00000143226.15"	"ENSG00000111640.15"	"ENSG00000288701.1"	"ENSG00000105220.17"	"ENSG00000132530.17"	"ENSG00000137959.17"	"ENSG00000205413.8"	"ENSG00000133961.21"	"ENSG00000134333.14"	"ENSG00000275713.2"	"ENSG00000099204.20"	"ENSG00000146278.11"	"ENSG00000118564.15"	"ENSG00000188906.17"	"ENSG00000103653.17"	"ENSG00000112081.17"	"ENSG00000132510.11"	"ENSG00000117091.10"	"ENSG00000080371.6"	"ENSG00000143545.10"	"ENSG00000186407.7"	"ENSG00000106948.17"	"ENSG00000213626.13"	"ENSG00000065978.19"	"ENSG00000065613.15"	"ENSG00000118680.14"	"ENSG00000153113.24"	"ENSG00000100030.15"	"ENSG00000141480.18"
"prevail_cu_cfrna_110"	5.81587908147967	4.21436460823545	4.59519652423681	7.58759940346352	5.30840801722933	4.37335761031045	7.89899255368239	5.70130537427324	7.36326872977049	6.90731928898614	4.51166119707363	6.19816495119857	5.90706404205146	3.8710233208421	7.22485079964964	7.76573488594384	4.78114635425524	7.23642905240952	6.85560964105488	5.4794630922318	7.33124537645592	6.02004077800617	6.47901076364677	5.33102371802462	6.80974727958897	6.2335670650001	4.91175313832609	5.37513645134296	4.84817460980407	6.2335670650001	6.70501642240169	6.35627009889008	5.41784236592752	5.18914772767859	6.92892059701671	5.90706404205146	5.30840801722933	6.31287340453021	5.51903647788304	6.50810556228618	4.15525515277915	6.96421329061226	6.88538664794346	6.11192483989978	5.64912741596405	5.35326211445148	6.60996334852586	5.8469441054134	5.2854009851016	5.13823850811354	7.71704975632499	4.42142522995797	6.80195831484675	6.61887147560251	5.75157677803564	6.61887147560251	5.2381525058658	7.95603021650361	7.07808860024122	8.38767365024155	5.55748875075108	5.64912741596405	7.56024972855497	3.95136704975891	5.7182670972325	6.46917848596218	6.51767287964115	9.01256040090223	6.84806742737297	11.0697027864155	6.93604913543479	5.86221964944313	10.3722595243832	6.79412663045925	8.20275965380629	4.02462908622247	3.78138680529998	4.84817460980407	5.7841015857111	8.12408360728193	6.47901076364677	5.37513645134296	5.49939423361987	5.13823850811354	4.27014249591235	6.14953409141078	6.2335670650001	6.46917848596218	5.86221964944313	6.2335670650001	5.61320575056905	3.78138680529998	5.39665925080511	3.67874977835354	8.77191180065111	5.92169668452895	7.27623257323963	6.18616380909547	6.70501642240169	5.64912741596405
"prevail_cu_cfrna_280"	7.74551762656462	8.75234400291893	8.40883273226131	6.3122702869197	8.93498146393008	7.79915764233881	8.94293824151229	7.7814988955565	8.43446352270441	11.1863379409944	7.56628898709931	4.91230320135942	8.29528754030502	9.90132360011543	6.59278111013105	6.43120891813763	8.30458422767453	8.20218454497257	8.20880223686201	7.69452643937451	11.1875938883653	7.82524597797486	9.40705692943936	9.02018060058735	8.20549719094102	7.64166096073906	7.39674619164514	7.75006480352049	8.02975738209529	7.81660230995077	7.74551762656462	7.41405617207148	7.057847806751	9.56359797739246	6.03931364505242	7.057847806751	8.30458422767453	5.89671141132415	6.48713344394662	5.3511398570244	6.28723396367305	6.18239688248932	8.19553631230791	6.28723396367305	6.15492203541767	5.01280979460225	7.2242488157636	7.72718381897104	5.68049712988454	7.43116002635728	7.4197801155336	6.00885829444436	5.47004454120647	7.54550408314393	5.37577823254123	7.92912727891783	6.54093851852524	8.53265795531578	5.10596960287201	7.47579908725287	6.94309002248646	6.55145932877435	8.19553631230791	6.71000352011392	7.0206080657335	7.91300187417701	6.29980756622764	6.78311772527846	6.9667894760123	9.80640635862488	8.2574890571755	5.92968391561341	10.1423362909965	6.67199104877018	7.71792854576717	6.18239688248932	6.40820677904092	6.34901266028824	7.23728176590388	8.56653487030298	6.62300352214851	5.87992756246022	7.58677765168116	7.21768766607762	6.66232738351979	5.99337835577913	6.45384390025583	6.91086733642697	5.55816163903294	6.99779027650689	7.08695780630002	5.22060220309459	6.94309002248646	5.44708931083464	9.55842888799793	7.21109636641304	8.33514698448687	8.23172765396272	6.73786227199481	7.25661184745985
"prevail_cu_cfrna_235"	6.69709512146927	6.21843139140494	7.7673836786124	6.74701094060638	6.74701094060638	6.98724174436973	8.17075487600711	6.93086172633615	7.37269665805023	10.3831770676873	6.35407681549848	4.4261713602116	6.88706872904667	6.35407681549848	5.70893048453922	6.62769963167938	6.57333955704522	7.74309922922793	7.74309922922793	6.81096002096497	10.3285349887357	6.57333955704522	5.77566883306857	7.31888582678042	7.37269665805023	6.71392859488975	6.77934355906437	6.45795701346977	6.21843139140494	6.7305656745881	7.38322099072828	6.7305656745881	6.12016386873504	9.04760644923992	6.60980930550926	6.74701094060638	8.11510372560736	5.90020326600386	6.12016386873504	6.24196327716837	4.09601552041467	6.24196327716837	7.82250256437078	6.39654695510257	6.51681923080105	4.94847402810538	7.01462012313497	6.59169126479722	5.17054541006219	5.70893048453922	6.85710992515352	3.95467786315596	6.55474799005299	7.28560371812701	5.26879793706008	7.65905611041216	5.17054541006219	7.88301426329207	5.31531258832351	8.39498491255141	6.45795701346977	5.8701013526881	8.25898025297772	5.48669830934974	6.21843139140494	6.62769963167938	6.41731391363684	6.57333955704522	6.37547108964997	10.3339579665322	8.15857243719915	5.00770143277695	9.56838988738416	6.0145022482522	7.05473040477555	4.67853903101143	4.51666101811787	5.63879103555369	5.74270316465835	7.43471601410958	6.88706872904667	6.51681923080105	7.45480801441495	6.19450002915974	5.26879793706008	6.1701550650462	6.39654695510257	6.3102927375634	5.17054541006219	6.59169126479722	7.68478862381112	3.95467786315596	5.60232837968878	5.00770143277695	9.67479821359852	6.90181592176882	7.79126504486092	7.31888582678042	6.94516638252275	6.84189167050518
"prevail_cu_cfrna_258"	7.34491186544312	10.3104554117741	5.72008973011525	6.39196822715147	9.58367779708973	6.47186078534357	9.55213530909616	6.90403275556631	7.94054549120069	9.2377844260541	5.42478407559396	5.42478407559396	8.95035568482143	10.6936948370997	6.39196822715147	5.8468936340234	8.17177323118965	6.84548640047035	8.27480933596628	7.18915366085292	9.33631345590111	8.52751320988464	9.10743379473546	8.19531543241385	6.84548640047035	6.35026695081801	8.17177323118965	7.61339181573203	7.40681685153805	7.88369810298653	7.25798723194961	7.9817547304585	8.14783986956824	8.52751320988464	5.96307424108101	6.35026695081801	7.48541325737365	6.39196822715147	6.78443812965818	6.26298480606976	5.96307424108101	6.21723384874203	8.40164337684782	6.54749506375429	7.18915366085292	5.5804159299542	7.38647693137098	7.69829768498476	6.07032290450071	7.25798723194961	7.09191320843463	5.90619554128338	5.78494437088989	7.38647693137098	5.78494437088989	7.96814895595993	6.98758947528876	8.42173801695857	5.5804159299542	6.68767187041864	6.90403275556631	6.16994809793642	7.5416619194864	7.21246713442982	7.86912840790568	7.61339181573203	6.54749506375429	6.54749506375429	6.58385458730278	9.25468050786755	6.93243074747997	5.045551062869	9.0505156348349	6.75290639082455	6.6538999924245	5.50483224720088	5.65203036757338	6.16994809793642	7.55993270651893	7.09191320843463	5.65203036757338	6.01772582123051	7.94054549120069	6.51018121426544	7.09191320843463	5.8468936340234	6.43247704108978	7.32366921673329	5.78494437088989	7.14135783598605	7.32366921673329	4.66255313823579	6.96027589251382	5.78494437088989	9.50113134320626	7.85440971974517	8.60863112653388	8.11117725335287	7.11684874771858	7.11684874771858
"cfrna_kd_141"	7.20468911812036	4.99272075616249	5.43308726497459	7.16024065205309	6.0307409356359	6.65506371610746	8.98130057795962	7.24172124199848	7.31303579704801	10.2260597509103	6.34885852742376	6.63657909298575	8.72287025859558	5.78122603226864	7.71498428688331	6.85999231800276	8.07389427442354	7.73673456896228	7.41377501008426	7.13420883219237	10.217588852859	7.01797323415687	8.86577647553852	8.00748616967683	7.4977494812	6.5101963932476	9.37951810163074	7.41916969880573	7.07384869508485	6.84399474136986	7.15377687924344	8.49450995797455	7.50790944026045	7.67498530278115	7.03214780775191	6.79489818931905	6.08672550185094	7.02507806103749	6.33742036991634	7.32458449892774	6.05901270281287	6.83592827971153	7.81242056213822	7.27782147219783	7.17308142553951	6.2907195806091	6.74405306061034	7.62919704369203	6.10037929397298	6.75265404383404	7.76240814885957	5.55925843031337	6.2907195806091	6.59887405049523	6.55029292737172	8.17925072190372	7.44584336470757	8.94443410767258	6.40470285048861	6.9449152446547	6.81145194222612	6.11390158007541	7.85280952706091	6.72669395198341	6.74405306061034	6.71793452686104	6.40470285048861	9.91062759823614	9.17036240540977	10.1879369946443	7.65684456024155	6.00188650163101	9.28390194494662	7.56254059458598	6.55029292737172	6.14056185199941	5.55925843031337	6.33742036991634	7.01083297457656	6.67331156777195	6.60839434751614	5.79820434393167	7.16667541387029	6.01638809336476	7.10769548024845	6.76120349290431	6.34885852742376	7.01797323415687	6.14056185199941	6.20508232246696	6.98919599291863	6.5101963932476	8.60259662504562	6.15370475837147	9.65062384763768	6.43718261468763	7.34740686637922	7.37543394470412	6.75265404383404	7.48751717941413
"cfrna_kd_142"	7.54346250599531	6.93843512137484	6.45427302966167	6.50153448414941	7.2521391660569	6.66596367668654	6.73664938483707	7.25899475701599	8.08420873110346	10.6078378552822	6.83191568623876	6.28878980768045	7.27260844949874	7.47451084449418	6.21960319245753	6.68651973894338	7.26581774808858	7.88184113741565	7.37710517871279	6.97224852347734	10.4576916160462	6.81336417191946	7.39587901278785	7.92551490400106	6.85022936789915	7.08467558692419	7.7950226333505	7.17448264358061	7.29278985204644	7.49786425183778	6.83191568623876	7.3258074359245	6.61323717621958	8.24102707623302	6.44220759553287	6.72676343686899	7.31926439814759	6.32873130245185	6.65557336560591	6.88616731153895	5.5387591241312	6.61323717621958	8.06090395040228	7.39587901278785	7.20321020240963	5.60652282830099	7.57673631766717	6.96386979282671	5.84837698271478	6.32873130245185	7.80908383105571	5.13678877169291	6.17640097984949	7.19608208312417	6.1013125966498	7.72752325050331	6.21960319245753	9.03204859196961	5.84837698271478	8.51977364671905	6.70678356348028	6.43003865234628	8.85831059246394	6.59158743458216	6.92122390853314	6.58063778523229	6.51310809391666	7.05344404068001	7.30608816401016	10.6018000187827	7.58765861806555	6.92985540282613	10.1709819853391	6.60245347020094	7.39587901278785	5.36607916871347	6.51310809391666	5.44280620888226	7.18171866611879	6.50153448414941	6.66596367668654	6.62393980704331	7.09237823538273	6.08580108556214	5.86674410458629	6.92122390853314	6.16170061472565	6.27522110449556	5.64990041997228	6.16170061472565	7.79972498248634	5.28468229723687	7.27260844949874	6.07011618582724	9.75712796375318	6.81336417191946	7.86847636203503	6.85929892993696	6.87726718510319	7.02956518695367
"cfrna_kd_74"	7.53711123555919	5.79159219637587	5.85991325534396	6.70566504380074	6.36854084522494	6.88434587575047	7.3814632731245	6.23224574772099	7.36769807471432	10.4606949435667	6.56738716967318	6.9781023496944	7.07742615147256	5.89934807711343	7.87515492306707	7.08305963809758	7.2870995915316	7.39509777900489	6.94133386147005	7.40411606494785	10.4063137979714	6.69094717516467	7.72864867047158	8.40341301129691	6.52646600032263	5.97501786170873	8.66355228984898	6.80464559195079	7.39056731121744	7.13820887864386	7.30165568451265	8.02573031791004	6.87787136095158	8.03155399917003	6.61498747294759	6.28244516342145	6.29227437752504	6.42315980157986	6.06992925836614	6.50133555315997	7.41753820285359	6.73465274455467	8.09132155987588	6.95369530851567	7.64369646596547	6.59138635019009	7.19131466994484	7.03735892249384	6.95983620934222	7.1489885726658	8.27433445169525	6.85167596467305	5.65939777371114	6.36854084522494	6.63050693627872	7.6360665887308	7.2374844544058	9.45428180604264	6.85167596467305	5.97501786170873	6.51813847593294	6.39611349380602	7.52062656402052	7.33033236863618	6.66858145509007	6.71296739457031	6.90359532282919	8.79425629481456	8.74905067236411	10.5068486538066	7.28221456723296	5.40599004770355	9.48853016451234	6.50133555315997	6.54297607815433	7.39509777900489	7.04892153088331	6.52646600032263	6.74892863397804	7.43524148923433	7.30647509381985	6.09268539442706	7.07742615147256	6.44969981795743	6.52646600032263	7.39056731121744	6.79779874079998	6.34042056965864	6.69832510187134	6.43206177195639	7.7393684936631	6.82499136058441	7.87515492306707	6.08135346416934	10.2958289000559	6.83839596392263	7.74647092209289	7.94471435731821	6.12614252225213	7.36769807471432
"cfrna_kd_146"	8.3768611929194	5.36409753848087	7.46498996260729	6.39075188616928	6.82370008215723	7.8621704474107	7.5796311483351	7.97809391270504	8.81104488029124	11.7429799268652	7.76058357070623	6.005149259122	8.3715736596217	6.19907647584505	8.1330385133003	6.71042371409421	8.45643010383348	8.46886216618694	7.99194940735088	8.18822742024093	11.7835844542465	7.82394248932541	9.52124739792194	9.31094043484245	7.52345329305453	7.63811107168118	8.37949770175516	8.46886216618694	8.84195261090767	7.82394248932541	7.5796311483351	7.97111584216546	7.46995378988849	9.77749049677083	6.54070405196891	7.63369609371584	7.1052190292658	5.77991570812257	7.27947396481054	6.16237334363009	7.06636166461826	6.58736545708539	8.42869610960172	6.52160209605908	7.1052190292658	5.9771403170509	7.79261172638947	8.36360580259283	6.48261001672578	8.17917486042375	7.7278261792523	6.38016808631013	5.874429100586	7.09238331294431	6.71881997587733	7.9428603495351	8.46390220265533	9.47763767805028	6.33702356293577	7.16159823993754	7.57041931298777	6.60560974753062	8.56926277611196	6.81590033741695	6.85448004419182	7.03315542211022	6.31494773105149	8.43123955237479	8.38737840878107	10.3018817227211	7.89940927162357	6.17471433990425	10.0052803830586	6.54070405196891	7.0794315686168	7.03985855015919	7.32951476574659	6.76818543251047	7.99882747429812	7.27947396481054	7.07291152211164	6.04613841676057	7.43991027472192	7.20396547578821	7.80050860017464	7.25666096757682	6.41168521205917	8.03273345392597	6.65898039799614	6.53118516541606	7.88091028438461	6.69348139561511	8.27575549328334	6.01894611427972	9.78247702972903	6.96433924436503	7.96761408315501	7.52345329305453	6.75191932591893	7.9067428087132
"cfrna_kd_145"	7.49158455276528	10.4303838992991	4.41068847481174	6.52722974482764	9.41404222260213	5.55513219970839	6.64498946918965	6.03698894804748	6.96055776532443	8.3909766354831	5.1549295945928	6.36050894957223	7.43169235123897	10.3864537786173	7.51100642133165	6.43612673266187	8.41382462073342	6.20560889677527	7.91238514145218	6.8456318688909	8.60553082697732	7.55095754238526	7.22601126959809	7.69542551845613	5.94730551994547	5.8638055299258	8.63145522820882	6.17641683383906	6.52722974482764	7.6258958154971	6.24361420957072	8.51814362154819	7.11603036942879	7.16104003774539	6.44428501289982	5.88817819727974	6.76028187294121	6.31222798631506	6.3861659267852	6.56508743426985	7.74052720712682	6.36911303242959	8.43225268855242	7.68007180226444	7.65934185099312	6.20560889677527	6.95772343234655	6.82087041908167	6.63079144297583	5.85145698500066	8.22824072502586	7.32156880172691	6.62721970814731	6.78930244297431	6.70380071568665	7.50714298930204	5.94150441092164	8.94261759369296	6.1959452747949	5.91213114852467	6.2942543839981	6.33876709963456	7.21656965929216	7.58066820471247	7.80169985825522	7.72398730038405	6.67296790573217	8.64906629989446	8.00562047498701	10.3703586975475	7.19509601828421	4.94087403004111	9.06178576718449	7.31273733475691	6.76028187294121	6.59831858429146	6.98024243969536	6.77002110419061	7.54908007821953	6.47247512761303	6.04780566438984	6.57995274411255	7.34124316484134	6.09025665086723	5.83899761893915	7.00515987558523	6.26685785881842	7.21182544597779	6.10067167588495	6.53488236613557	6.35185225046263	6.58364492604027	7.13370245630609	6.55006510865999	9.48634315261692	7.69542551845613	8.09060737636219	7.77625921312448	6.64498946918965	6.82710113576111
"cfrna_kd_157"	7.58205293129717	5.39266153358491	6.95795727621125	6.88071737649384	6.4976237610528	7.14341435070385	8.21493510800346	8.10530903482175	8.01454100020503	11.4663805864237	8.35049130438891	6.41569450916425	8.17358714595051	5.51703784827517	7.04309732097779	6.58813407812933	8.74715208054903	8.00731600375129	7.42808605947592	7.67927347192538	11.5766587021698	7.74593564352558	9.49940952492929	8.79126087833201	7.5885275291693	8.02053426095762	9.04325798446747	7.8812337770651	7.87463023284136	7.57880466504098	7.46727343086925	7.72111383318864	7.20589005533687	8.95907256015082	6.47318567862431	7.18251166640636	6.33263171807476	6.28518174557663	6.76504927475068	6.41202273601678	5.93547972932326	6.57180179534623	8.17358714595051	6.65784984740048	7.04073371656177	6.04459220204677	7.50027772037025	7.88255085818206	6.41202273601678	8.00005457167409	7.94313246633294	5.75388547058143	6.79063610658032	7.23716773341353	5.91991751375095	7.90605453523284	7.82616868948899	8.90635514300457	6.32483315663518	7.193185474516	6.93011795916583	6.33263171807476	8.23774648349625	7.00964646370607	6.43752766856158	6.92243043297603	6.30910581444617	8.23259370548711	8.3824773944962	10.5179872437837	7.84520922298419	6.07293064898395	9.40734448526467	6.62974107530991	7.18892548018799	6.14136973049754	5.52400979306424	6.3595930540875	7.55420586435113	6.87806945501686	6.63917243723234	5.71210054321207	7.34826054895839	6.73314037064887	7.18465279334402	7.50883852845693	6.29320152460246	7.45669153266298	6.26900428181785	6.42300964717168	6.95041830381092	6.14136973049754	7.63930074912579	6.12344288067432	9.47563115450159	6.70947722385901	7.65480663083118	7.48993697551622	6.9352201175618	7.68834228708927
"cfrna_kd_150"	7.28721588685682	6.30122279702298	6.14586162848608	6.82776889553077	7.13167331053424	7.10402638335851	7.76373253964857	7.13167331053424	7.63466907203579	11.2341564614892	8.37288562726981	6.30122279702298	7.74598883915725	6.60860473623831	7.74598883915725	7.017732774424	8.0065648396999	7.91428755043	7.63466907203579	6.92590245074299	11.2764299705284	7.23721927513361	8.72022655815239	8.69273122348647	7.28721588685682	7.07583553855161	8.58717551555951	8.03605491743128	7.4496456826957	7.07583553855161	7.3115758123322	7.97645813695401	6.68546379841997	8.85034781166988	6.56856111901461	6.82776889553077	7.40508116694391	6.86123433270553	6.1995738953554	6.9877726502597	6.89393399660272	7.23721927513361	7.89831613526287	6.25131338437679	7.07583553855161	6.09001608778997	6.89393399660272	7.81568736695258	6.30122279702298	6.64755259973118	8.06495316763198	6.52735738611781	6.03185582160097	6.52735738611781	5.90773607074926	8.12106614458517	7.93008370661429	9.48437930704409	5.62024657009413	6.39604824086066	6.92590245074299	6.68546379841997	8.44058271718607	7.15879704290284	6.44118171964299	6.95717195145254	6.56856111901461	9.47902536557999	7.93008370661429	10.5161379867266	7.51400314901703	5.25559627756499	9.57749985204901	6.89393399660272	7.07583553855161	6.86123433270553	6.14586162848608	6.9877726502597	6.82776889553077	7.42753623648291	7.07583553855161	6.1995738953554	7.35908951040915	6.56856111901461	7.49286931599679	7.33552921690786	6.56856111901461	7.21155205559581	6.34942961879707	6.34942961879707	8.25247083609624	7.35908951040915	7.38226944690125	5.90773607074926	10.5317348659857	7.04707878839045	7.26243532892141	7.33552921690786	6.34942961879707	7.55536076677422
"cfrna_kd_79"	7.73365809184279	6.40778588542909	6.81623462162142	6.53691983119683	6.91425995058794	7.50183259455874	8.76088189158546	7.89389567344471	7.82858810906782	11.7623322733112	8.05956893390462	6.49516680614176	7.94100250520734	7.00599466971235	7.40425685286625	6.97606515095415	8.64720421616757	7.78621281185388	7.37020093965789	7.44844391712268	11.8496940288924	7.66045830726413	9.38609628705326	8.69375636091569	7.16028162302548	7.41543170221719	8.57939743117949	8.01624253655853	7.74255161159757	7.98661665255381	7.53293893766822	7.80331296152376	7.43752392218651	8.79116870510119	6.79922269395893	7.16028162302548	7.39299437587196	6.53691983119683	6.99110813852112	5.96090076777346	6.74693570508825	6.76457839184525	7.97911394659542	6.3385231222562	7.21250848921514	6.49516680614176	6.81623462162142	7.82858810906782	6.57748130959557	7.55330867812999	7.94870593103263	5.6499897213079	6.29038973893132	6.6926593923556	5.89758179882729	8.25857130501285	7.94100250520734	9.69146698061476	5.99151422244594	7.31158221237714	7.26290027139738	6.53691983119683	8.51862533979344	6.6740982293983	6.7820056374863	6.47382082841587	6.45214894918082	8.49778490820127	8.25236232851716	10.434765346553	7.85342700333441	6.40778588542909	9.61855893995091	6.7820056374863	6.83304629853376	6.3385231222562	6.6926593923556	6.6926593923556	7.03531124438827	7.43752392218651	6.45214894918082	6.31466125693068	7.43752392218651	6.61691825669579	7.34703985278703	6.6926593923556	6.74693570508825	7.17351774831348	6.3385231222562	6.63623443404374	8.14249711515487	5.89758179882729	7.73365809184279	5.86480868583425	9.79968197444043	7.29956566003973	7.65104073654483	7.85342700333441	6.51619668639402	7.4700380142765
"cfrna_kd_153"	7.51135249785637	5.72334246637667	6.72946584404727	7.01829288275634	6.6888812587971	6.60407093264016	7.01829288275634	7.23059586564889	7.51135249785637	11.0317927068895	5.94922075805376	6.36686340627644	7.05061655966908	6.0817237389407	6.80732747407015	6.91669696764357	6.91669696764357	7.55698786612618	7.46422036442062	7.11315461849284	10.8810093818775	6.55969267841593	8.0786950866977	8.4963596154415	6.98522256149259	5.80279542362762	8.83835635173762	6.60407093264016	6.98522256149259	7.31276808561949	7.36504716011713	8.04709207993629	6.46655057882855	8.30928301551472	6.55969267841593	6.46655057882855	7.53435129043029	6.60407093264016	6.36686340627644	6.60407093264016	6.25962145208398	6.6888812587971	7.68579733544306	6.46655057882855	7.05061655966908	6.64710721048472	6.88116234390136	6.80732747407015	6.84472180259275	6.36686340627644	8.21290760689089	6.14355601637069	5.87793509744416	7.14342905432534	6.20278349699595	7.82280514069154	6.80732747407015	9.5849129005622	6.76892755182433	6.64710721048472	6.91669696764357	6.01704011105205	8.16954487860684	7.4154895137051	6.36686340627644	6.20278349699595	6.84472180259275	8.16954487860684	8.25500314435285	10.4513022657137	7.31276808561949	4.82668225879825	9.94330148096734	6.91669696764357	6.36686340627644	6.60407093264016	6.41758306830587	6.25962145208398	7.14342905432534	7.33914557448678	7.64412983836577	4.65324175210116	6.76892755182433	6.46655057882855	6.25962145208398	7.08222679706612	6.31425903472826	6.84472180259275	6.55969267841593	6.20278349699595	8.24110751951129	6.36686340627644	8.29590355117611	6.31425903472826	10.5671416688726	6.80732747407015	7.53435129043029	7.2021249163359	7.14342905432534	7.01829288275634
"cfrna_kd_154"	7.37716468591481	6.62990686170712	6.56719473811209	6.87368241484939	6.78478097318125	7.16861812671987	7.64228409116849	8.15458881102685	8.13323087015774	11.2592275295314	7.62196564415917	6.17591171790246	7.95802886429435	7.18257910287531	6.83878289624935	6.87368241484939	8.26997702859156	7.56987672625163	7.37716468591481	7.364981640459	11.3514420093215	7.94173646194089	9.90711282099325	8.81253569365542	7.18257910287531	7.16861812671987	8.44771246350303	8.35237237994988	8.43031004598915	7.60135597289134	7.27667655132376	7.6321607537233	7.471078442505	9.01283617404735	7.03644417354923	7.09669794631114	6.52379602045858	6.50158937574419	6.68997320865271	6.87368241484939	6.68997320865271	6.65021167118164	8.04448361506378	6.45610638627747	7.38924524104972	6.40911702437456	7.27667655132376	7.9335205927898	5.63163983144399	8.05209171189094	7.91694683667985	5.75128335372266	5.4538553071641	7.0517468972258	5.89621514868586	7.94173646194089	8.0368351093546	9.38505638816874	7.21009980172859	6.70944561061136	7.09669794631114	6.97354333588118	7.89172282857113	7.27667655132376	6.4328063160875	6.94102492175524	6.3101872822257	8.52078530084763	8.45346688335474	10.1863379174461	7.38924524104972	6.08873829050112	9.32670603697608	6.45610638627747	6.68997320865271	6.40911702437456	5.75128335372266	6.67023111851644	7.4481693063843	6.97354333588118	6.65021167118164	5.96338060330263	7.4481693063843	6.67023111851644	7.804299689333	7.34030098362251	6.4328063160875	7.51582924537094	5.96338060330263	6.45610638627747	7.0517468972258	5.67268905575361	7.804299689333	5.71254686120999	9.55520080096786	6.78478097318125	7.54850097678312	7.0517468972258	6.97354333588118	7.56987672625163
"cfrna_kd_80"	7.40708817785203	6.19368612760264	6.05324305929765	6.88504288323677	7.42598936214217	6.40052814015574	7.11244937684853	7.40708817785203	8.09067968945554	10.86512624603	7.48124508684223	5.59018569805294	7.81798843310043	6.23754913452753	6.61447739033935	6.32138544321661	7.77444609101991	7.6674096119588	7.74466816291133	6.5466783313704	11.1481364008957	7.38793493961621	9.46358376681466	8.49091618525974	7.49920132701693	7.60246828770465	9.06679607558368	7.34884463810302	8.00539513201369	7.65144714468051	7.26731826033917	8.13723805325608	7.18087933991921	8.81817121319343	6.3615097983927	6.71048196389605	6.85739108003776	5.78240950737481	7.18087933991921	6.10163437016626	6.23754913452753	6.85739108003776	8.15996476623068	6.19368612760264	6.82919363262427	5.36635368896134	6.9649275912571	7.86025190244737	6.61447739033935	6.82919363262427	8.28927377744108	5.36635368896134	6.58098170285674	6.99059438792837	6.80042835271134	8.215260647389	7.71426083993731	9.45901224856098	5.72127139725779	7.01580901599315	6.61447739033935	6.23754913452753	8.17119505567468	6.71048196389605	6.28008923101671	6.64720303240301	6.10163437016626	8.55231340238323	7.46306161691767	10.4587745043152	7.75963416421361	6.40052814015574	9.56491769653684	6.5466783313704	6.9649275912571	5.65729369892362	5.89713700258946	5.95113501862459	6.85739108003776	6.74109844374968	6.77107165646482	6.64720303240301	7.32889301726837	6.61447739033935	7.72954483891963	7.1584303408576	6.32138544321661	7.51693596815853	6.14841322843957	6.61447739033935	8.20436997334609	5.51960731461755	7.77444609101991	5.78240950737481	9.9893916960578	6.74109844374968	7.77444609101991	7.1584303408576	6.80042835271134	7.65144714468051
